name,rating,review_count,google_maps_url
Basilique Cathédrale de Saint-Denis,4.6,,https://www.google.com/maps/search/Basilique%20Cath%C3%A9drale%20de%20Saint-Denis?hl=en
Oppidum et musée archéologique d'Ensérune,4.3,666,https://www.google.com/maps/search/Oppidum%20et%20mus%C3%A9e%20arch%C3%A9ologique%20d%27Ens%C3%A9rune?hl=en
Château d'Assier,4.2,353,https://www.google.com/maps/search/Ch%C3%A2teau%20d%27Assier?hl=en
Cathédrale Saint-Lazare d'Autun,4.6,2174,https://www.google.com/maps/search/Cath%C3%A9drale%20Saint-Lazare%20d%27Autun?hl=en
Château d'Angers,4.5,18757,https://www.google.com/maps/search/Ch%C3%A2teau%20d%27Angers?hl=en
Colonne de la Grande Armée,4.3,676,https://www.google.com/maps/search/Colonne%20de%20la%20Grande%20Arm%C3%A9e?hl=en
Monastère royal de Brou,4.7,4301,https://www.google.com/maps/search/Monast%C3%A8re%20royal%20de%20Brou?hl=en
Alignements de Carnac,4.4,20933,https://www.google.com/maps/search/Alignements%20de%20Carnac?hl=en
Cairn de Barnenez,4.0,2157,https://www.google.com/maps/search/Cairn%20de%20Barnenez?hl=en
Village fortifié de Mont-Dauphin,4.5,2978,https://www.google.com/maps/search/Village%20fortifi%C3%A9%20de%20Mont-Dauphin?hl=en
Château et remparts de la Cité de Carcassonne,4.6,1864,https://www.google.com/maps/search/Ch%C3%A2teau%20et%20remparts%20de%20la%20Cit%C3%A9%20de%20Carcassonne?hl=en
Château de Vincennes,4.5,17479,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Vincennes?hl=en
Tour Pey-Berland,4.5,3552,https://www.google.com/maps/search/Tour%20Pey-Berland?hl=en
Hôtel de Sully,4.1,58,https://www.google.com/maps/search/H%C3%B4tel%20de%20Sully?hl=en
Hôtel de Sade,3.9,79,https://www.google.com/maps/search/H%C3%B4tel%20de%20Sade?hl=en
Chapelle des moines de Berzé-la-Ville,4.1,171,https://www.google.com/maps/search/Chapelle%20des%20moines%20de%20Berz%C3%A9-la-Ville?hl=en
Château de Bussy-Rabutin,4.5,1481,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Bussy-Rabutin?hl=en
Château de Bouges,4.5,740,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Bouges?hl=en
Colonne de Juillet,4.3,4415,https://www.google.com/maps/search/Colonne%20de%20Juillet?hl=en
Conciergerie,3.5,72,https://www.google.com/maps/search/Conciergerie?hl=en
Cathédrale Notre-Dame d'Amiens,4.8,16804,https://www.google.com/maps/search/Cath%C3%A9drale%20Notre-Dame%20d%27Amiens?hl=en
Château d'Azay-le-Rideau,4.6,17245,https://www.google.com/maps/search/Ch%C3%A2teau%20d%27Azay-le-Rideau?hl=en
Château de Maisons,4.5,1813,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Maisons?hl=en
Abbaye de Montmajour,4.6,1916,https://www.google.com/maps/search/Abbaye%20de%20Montmajour?hl=en
Abbaye du Thoronet,4.6,3258,https://www.google.com/maps/search/Abbaye%20du%20Thoronet?hl=en
Panthéon,4.6,64836,https://www.google.com/maps/search/Panth%C3%A9on?hl=en
Château de Châteaudun,4.4,2577,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Ch%C3%A2teaudun?hl=en
Villa Savoye,4.5,1964,https://www.google.com/maps/search/Villa%20Savoye?hl=en
Château de Fougères-sur-Bièvre,4.4,1590,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Foug%C3%A8res-sur-Bi%C3%A8vre?hl=en
Château de Puyguilhem,4.6,744,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Puyguilhem?hl=en
Château d'If,4.6,5434,https://www.google.com/maps/search/Ch%C3%A2teau%20d%27If?hl=en
Tours de La Rochelle,4.5,3546,https://www.google.com/maps/search/Tours%20de%20La%20Rochelle?hl=en
Château de Montal,4.6,856,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Montal?hl=en
Château de Pierrefonds,4.6,15243,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Pierrefonds?hl=en
Villa Cavrois,4.7,5165,https://www.google.com/maps/search/Villa%20Cavrois?hl=en
Cité internationale de la langue française - château de Villers-Cotterêts,4.5,1021,https://www.google.com/maps/search/Cit%C3%A9%20internationale%20de%20la%20langue%20fran%C3%A7aise%20-%20ch%C3%A2teau%20de%20Villers-Cotter%C3%AAts?hl=en
Maison et jardins de Georges Clemenceau,4.2,2257,https://www.google.com/maps/search/Maison%20et%20jardins%20de%20Georges%20Clemenceau?hl=en
Château de Castelnau-Bretenoux,4.3,3541,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Castelnau-Bretenoux?hl=en
Monastère de Saorge,4.6,355,https://www.google.com/maps/search/Monast%C3%A8re%20de%20Saorge?hl=en
Chapelle expiatoire,4.4,691,https://www.google.com/maps/search/Chapelle%20expiatoire?hl=en
Palais Jacques Cœur,4.5,3103,https://www.google.com/maps/search/Palais%20Jacques%20C%C5%93ur?hl=en
Cloître de la Psalette,4.1,92,https://www.google.com/maps/search/Clo%C3%AEtre%20de%20la%20Psalette?hl=en
Château de Champs-sur-Marne,4.6,2864,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Champs-sur-Marne?hl=en
Château de Villeneuve-Lembron,4.5,553,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Villeneuve-Lembron?hl=en
Château d'Oiron,4.3,867,https://www.google.com/maps/search/Ch%C3%A2teau%20d%27Oiron?hl=en
Site des mégalithes de Locmariaquer,4.2,2201,https://www.google.com/maps/search/Site%20des%20m%C3%A9galithes%20de%20Locmariaquer?hl=en
Abbaye de Cluny,4.4,5772,https://www.google.com/maps/search/Abbaye%20de%20Cluny?hl=en
Ensemble cathédral du Puy-en-Velay,4.7,4133,https://www.google.com/maps/search/Ensemble%20cath%C3%A9dral%20du%20Puy-en-Velay?hl=en
Sites préhistoriques de la vallée de la Vézère,4.7,29,https://www.google.com/maps/search/Sites%20pr%C3%A9historiques%20de%20la%20vall%C3%A9e%20de%20la%20V%C3%A9z%C3%A8re?hl=en
Maison de George Sand,4.7,1910,https://www.google.com/maps/search/Maison%20de%20George%20Sand?hl=en
Sainte-Chapelle,4.6,47159,https://www.google.com/maps/search/Sainte-Chapelle?hl=en
Tours de la cathédrale de Reims,4.4,1502,https://www.google.com/maps/search/Tours%20de%20la%20cath%C3%A9drale%20de%20Reims?hl=en
Château ducal de Cadillac,4.3,1550,https://www.google.com/maps/search/Ch%C3%A2teau%20ducal%20de%20Cadillac?hl=en
Cloître de la cathédrale de Bayonne,4.6,187,https://www.google.com/maps/search/Clo%C3%AEtre%20de%20la%20cath%C3%A9drale%20de%20Bayonne?hl=en
Château de La Motte Tilly,4.5,1059,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20La%20Motte%20Tilly?hl=en
Abbaye du Bec-Hellouin,4.6,1879,https://www.google.com/maps/search/Abbaye%20du%20Bec-Hellouin?hl=en
Abbaye de Beaulieu-en-Rouergue,4.6,546,https://www.google.com/maps/search/Abbaye%20de%20Beaulieu-en-Rouergue?hl=en
Tours et remparts d’Aigues-Mortes,4.6,11818,https://www.google.com/maps/search/Tours%20et%20remparts%20d%E2%80%99Aigues-Mortes?hl=en
Trésor de la cathédrale de Lyon,,,https://www.google.com/maps/search/Tr%C3%A9sor%20de%20la%20cath%C3%A9drale%20de%20Lyon?hl=en
Horloge astronomique de Besançon,4.0,228,https://www.google.com/maps/search/Horloge%20astronomique%20de%20Besan%C3%A7on?hl=en
Site archéologique de Montcaret,4.4,278,https://www.google.com/maps/search/Site%20arch%C3%A9ologique%20de%20Montcaret?hl=en
Château de Haroué,4.4,1049,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Harou%C3%A9?hl=en
Hôtel de la Marine,4.7,5282,https://www.google.com/maps/search/H%C3%B4tel%20de%20la%20Marine?hl=en
Forteresse de Salses,4.5,8516,https://www.google.com/maps/search/Forteresse%20de%20Salses?hl=en
Château de Talcy,4.5,1208,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Talcy?hl=en
Crypte et tour de la cathédrale de Bourges,4.7,6920,https://www.google.com/maps/search/Crypte%20et%20tour%20de%20la%20cath%C3%A9drale%20de%20Bourges?hl=en
Sites et musée archéologiques de Montmaurin,4.5,219,https://www.google.com/maps/search/Sites%20et%20mus%C3%A9e%20arch%C3%A9ologiques%20de%20Montmaurin?hl=en
Site archéologique de Glanum,4.5,3871,https://www.google.com/maps/search/Site%20arch%C3%A9ologique%20de%20Glanum?hl=en
Château de Chareil-Cintrat,4.3,130,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Chareil-Cintrat?hl=en
Abbaye de La Sauve-Majeure,4.5,990,https://www.google.com/maps/search/Abbaye%20de%20La%20Sauve-Majeure?hl=en
Fort Saint-André,4.4,2429,https://www.google.com/maps/search/Fort%20Saint-Andr%C3%A9?hl=en
Maison Ernest Renan,4.4,101,https://www.google.com/maps/search/Maison%20Ernest%20Renan?hl=en
Cathédrale de Chartres,4.8,18914,https://www.google.com/maps/search/Cath%C3%A9drale%20de%20Chartres?hl=en
Grotte de Pair-non-Pair,4.5,571,https://www.google.com/maps/search/Grotte%20de%20Pair-non-Pair?hl=en
Domaine national du château de Coucy,4.6,1308,https://www.google.com/maps/search/Domaine%20national%20du%20ch%C3%A2teau%20de%20Coucy?hl=en
Domaine national de Saint-Cloud,4.6,11054,https://www.google.com/maps/search/Domaine%20national%20de%20Saint-Cloud?hl=en
Cloître de la cathédrale de Fréjus,4.2,93,https://www.google.com/maps/search/Clo%C3%AEtre%20de%20la%20cath%C3%A9drale%20de%20Fr%C3%A9jus?hl=en
Château de Gramont,4.5,444,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Gramont?hl=en
Abbaye du Mont-Saint-Michel,4.7,13918,https://www.google.com/maps/search/Abbaye%20du%20Mont-Saint-Michel?hl=en
Château de Rambouillet,4.3,5090,https://www.google.com/maps/search/Ch%C3%A2teau%20de%20Rambouillet?hl=en
